feature_name,SD21,SDXL,SD3,DALLE3,Midjourney
hog_5166,0.024582748440500346,0.006805782467631083,0.038471752269243265,0.0021422602259839607,0.0
hog_5167,0.013503980341124766,0.0,0.021048387860557405,0.017607339541509504,0.0
hog_5168,0.012069374861310322,0.0,0.05129148952572726,0.0,0.005719543285416684
hog_5169,0.0,0.0017558212681163532,0.033756137332003444,0.007802933605413953,0.0
hog_5170,0.012850407793637775,0.0026495416642000613,0.012791964120913102,0.019403753328469442,0.004159236815570733
hog_5171,0.0047010668172153824,0.009805072874353282,0.0,0.006092506136058162,0.0
hog_5172,0.009149771542174001,0.017795311384031454,0.01810811105686949,0.0038264756708414893,0.00811621766489723
hog_5173,0.017638459027150555,0.02441111104638871,0.029820728186241263,0.0,0.0
hog_5174,0.019884769326299123,0.0,0.010447921404503235,0.0,0.0
hog_5175,0.0,0.0,0.015549360099732956,0.0,0.0
hog_5176,0.030028257611995235,0.0,0.014138466511221637,0.006719017793812787,0.031039463015622548
hog_5177,0.028925509000435223,0.011785094617131842,0.027963426599691976,0.01166814253326831,0.010191956157908244
hog_5178,0.0,0.001403987628882275,0.02146923768532094,0.0,0.0
hog_5179,0.0,0.002543680482314681,0.0,0.0,0.0
hog_5180,0.03279560930791803,0.020826748517221105,0.020951261520956388,0.0,0.008101592312548034
hog_5181,0.011792907880563863,0.0,0.0144339728256353,0.0,0.0
hog_5182,0.03375099141071858,0.006939868881917111,0.024919692709941543,0.01233298183805509,0.0
hog_5183,0.021683853033208633,0.028726286318938365,0.029245348950278638,0.0,0.04701896833929897
hog_5184,0.048738278854020045,0.009970617860290076,0.03243512705967233,0.015656202140115205,0.018730289706884395
hog_5185,0.04447431759653342,0.002153628336748037,0.0011538857823836235,0.0,0.013706966693008082
hog_5186,0.020841618792672323,0.01551016092647406,0.002095654703741623,0.007234021942738922,0.014086311593617173
hog_5187,0.028581429662928093,0.001111450393309621,0.0033592048592683277,0.0,0.004149648918640336
hog_5188,0.011796263911251437,0.021399596943902477,0.027408416314232076,0.0,0.013407117640394928
hog_5189,0.0,0.021359596436630435,0.019323203737298122,0.0154599763712997,0.0
hog_5190,0.015567455697528931,0.0,0.015903481371140282,0.0,0.0
hog_5191,0.00722380176788584,0.0,0.009993095873701341,0.0030689856655770065,0.0
hog_5192,0.028445784330847212,0.0001998244521403958,0.014184510493162161,0.0034424874118466064,0.0
hog_5193,0.028058929997039295,0.03042882958857729,0.023503911945421452,0.008435685084272171,0.0021452670376829186
hog_5194,0.0,0.0,0.04906327012638645,0.012831793998638874,0.0
hog_5195,0.027476764762017325,0.0,0.0,0.0,0.0
hog_5196,0.022713991103649578,0.011119491526889513,0.0008636515551811996,0.0,0.0
hog_5197,0.02335350618001497,0.01148824355858813,0.01403947360311486,0.0,0.015583631238258233
hog_5198,0.013377936207209284,0.0057050027418652505,0.03149810418069854,0.008249140788753495,0.0049074596915510416
hog_5199,0.0,0.008611489127211769,0.0,0.0,0.0
hog_5200,0.0,0.0003194056470892104,0.003408157776635612,0.0,0.0
hog_5201,0.008669668649020634,0.011805989353998791,0.0,0.009038063296322507,0.021878286848171058
hog_5202,0.031014004436488385,0.0,0.015945873527364984,0.000399148427068452,0.003969855993311899
hog_5203,0.02174508992339419,0.0,0.004178937241134051,0.006822702551515514,0.0009287775281259236
hog_5204,0.0,0.0,0.04586260515683427,0.012692734149757579,0.0
hog_5205,0.03219246784486973,0.017426933535867217,0.024435786538023807,0.0,0.0
hog_5206,0.008983438974504487,0.008907639002018852,0.006805353288015459,0.009368164427991044,0.01839387729641051
hog_5207,0.0038854056231747425,0.021333216838815616,0.0,0.00298689389821738,0.013560347347196133
hog_5208,0.012133344899137422,0.0,0.01650048889501221,0.02125687362133566,0.0
hog_5209,0.02255617258579945,0.0032528862217202636,0.01748702103450528,0.010718279940396203,0.0
hog_5210,0.03456299990343359,0.0,0.026268536430398726,0.0,0.011807926536214097
hog_5211,0.0029505474678528376,0.01707333458340443,0.01976721105800583,0.006949950750205991,0.0300004926261086
hog_5212,0.026884807011597678,0.0018569664027436872,0.01631638183604367,0.004095952852740226,0.0
hog_5213,0.0,0.010845292575287324,0.0,0.012113515555038257,0.0
hog_5214,0.0,0.0,0.00883789557599024,0.03248309549657247,0.004847959419997272
hog_5215,0.009858196381147488,0.0,0.0,0.0,0.0052710147872490065
hog_5216,0.03905116001668385,0.0,0.02378389254907609,0.0,0.0
hog_5217,0.009164026537403336,0.008825446466680376,0.007477791145811041,0.0,0.0004856736403004991
hog_5218,0.0,0.0,0.0070076602605222416,0.0,0.0
hog_5219,0.0,0.00660116776918751,0.03201309743953451,0.0,0.021532159396607797
hog_5220,0.007982947044356203,0.0,0.03653103892747045,0.016102225112287982,0.014540267724437728
hog_5221,0.014848000552370788,0.026143385588716317,0.0256610631817753,0.003512936555956303,0.021512124867644644
hog_5222,0.008397614916626939,0.0,0.0021066232868749424,0.01897925360720576,0.034343933531845616
hog_5223,0.021312356095272378,0.022105677265293666,0.019722985729752507,0.03680617518007723,0.030857755456710212
hog_5224,0.01329283946915183,0.0009940121201532648,0.0031402195442038483,0.0,0.0011605593625934052
hog_5225,0.01806785657558363,0.0,0.016439091137835593,0.00465699834733968,0.002123748051760632
hog_5226,0.022175305660296685,0.011641372621477908,0.003718965453942902,0.01184397528432335,0.012695297310802989
hog_5227,0.0,0.0,0.0052449823025766396,0.0,0.0024343388144123512
hog_5228,0.0,0.0,0.017316971519530933,0.0,0.014190821875523785
hog_5229,0.017778097058263054,0.0,0.008255428924637265,0.0,0.0
hog_5230,0.021283603534869355,0.009515302337872011,0.04239283125710913,0.0,0.0013778210195871665
hog_5231,0.013523526651458395,0.01037591535761706,0.0019832710613694182,0.023161517744197724,0.016631875783745365
hog_5232,0.02006308573782256,0.0153326362836268,0.03598435177578252,0.04211407551095547,0.03222897028993055
hog_5233,0.0,0.009508595255272256,0.014422504656445234,0.004109720100329728,0.003508840074706532
hog_5234,0.008154265333971011,0.01855492769605127,0.021701004688220893,0.0,0.016299400956923504
hog_5235,0.01584431053911617,0.025376887065003073,0.02503340067569204,0.007085355145064254,0.008692052709993625
hog_5236,0.016095917902862578,0.0,0.02103149514889524,0.01035173974914505,0.003430489605730891
hog_5237,0.004855045587797591,0.018263875666478357,0.021471330623725526,0.006624772966388415,0.002049078450298447
hog_5238,0.018279721567102225,0.004741323744164916,0.033899852467425884,0.018587289650924044,0.029145632597659787
hog_5239,0.0,0.0005031504199952685,0.018802200138183567,0.0,0.0
hog_5240,0.005862795424329104,0.0,0.015251890542361313,0.0,0.0
hog_5241,0.004702907391548772,0.016703266697290164,0.0,0.004818540674060623,0.0
hog_5242,0.022298460219783545,0.010246318501391904,0.013606922066827343,0.012645706068190155,0.00845473598669888
hog_5243,0.01135884436838186,0.01805148369101084,0.01669304670653715,0.019577406560158384,0.016869259509318724
hog_5244,0.00865896213279238,0.00714143153372282,0.0,0.0,0.003616495918451035
hog_5245,0.0,0.014998599075626062,0.03443702193817688,0.0,0.03767902344525753
hog_5246,0.02514211641846087,0.021517001308314132,0.029507760150189632,0.027044596848231794,0.01884389923408958
hog_5247,0.010434015068179647,0.010133828939716372,0.023065293195919656,0.0,0.019171661147191488
hog_5248,0.0,0.0,0.005340294283915359,0.0,0.00826367610462797
hog_5249,0.024339513164853832,0.01928593515046706,0.02214116201199645,0.0017950218988347366,0.008167545704394152
hog_5250,0.0,0.00562976502271284,0.026038731943994975,0.001272810702523497,0.0
hog_5251,0.026076514871897993,0.0033543529447728204,0.015460816305175262,0.0,0.002939372524160211
hog_5252,0.009783225741438084,0.014144749906526588,0.007366232519443905,0.005719543557731299,0.007958047680703073
hog_5253,0.014552730460114738,0.005012021786140686,0.01451078243888504,0.006543895116996934,0.02301292106316244
hog_5254,0.012907287390696132,0.0014494869774068775,0.015025445536054116,0.0,0.00978434823584351
hog_5255,0.022460852922548735,0.0029425933254241254,0.03668758626186985,0.008060098223653833,0.014479135899913231
hog_5256,0.045470879736602576,0.019065607308345056,0.035006666361765415,0.0,0.004462443946785077
hog_5257,0.010249477329945966,0.010255476374914307,0.0008594713633978124,0.0,0.011607054374995318
hog_5258,0.015944909861728362,0.021458379010327322,0.00222767325688622,0.01024060753862388,0.021320298209825284
hog_5259,0.021199081048671742,0.011360535782080294,0.030966418569851273,0.0029292101312372587,0.00012318642513498013
hog_5260,0.007788809676643638,0.009789490228124587,0.0062422608031378335,0.0,0.007235229013149214
hog_5261,0.0,0.0,0.013572281155500132,0.0,0.0
hog_5262,0.0,0.009646876145778416,0.007312107471102003,0.019902739436837624,0.0
hog_5263,0.010176611932867008,0.0,4.094522195741135e-05,0.01228649035853513,0.003647344923032758
hog_5264,0.0006258324864731879,0.015324717025673396,0.025300082761052334,0.01668274330441344,0.0
hog_5265,0.013919822814477678,0.01416641016245812,0.02561191261486484,0.012753615364131665,0.0
hog_5266,0.006004495698782808,0.032185026297263164,0.011752965412873406,0.0017851194821572047,0.0
hog_5267,0.005786911160827302,0.00252897320540324,0.025115896450808473,0.003848137307524313,0.0
hog_5268,0.013600859729765213,0.009186785641045025,0.02476137928832589,0.01228133829310818,0.002327768797127927
hog_5269,0.024930223205924973,0.013114618448348825,0.015473113036222008,0.01917362383494714,0.0
hog_5270,0.0,0.007189939481252461,0.007187564460177542,0.0,0.0
hog_5271,0.01493067308530005,0.0055092314317155555,0.0,0.012045351925950465,0.00600960903030745
hog_5272,0.0,0.0,0.029476818175037556,0.0,0.0033187495425728297
hog_5273,0.017822984147253917,0.0169523484512506,0.029343881031555163,0.011156311470484681,0.019014829712924675
hog_5274,0.0035059038080464955,0.006843414964041505,0.009219528798269705,0.0,0.012410715548549556
hog_5275,0.010330390994485406,0.04014093281564901,0.031142331133486634,0.007598380028217111,0.0
hog_5276,0.01759209552064034,0.007700076301131675,0.001760267093497525,0.0,0.0
hog_5277,0.03132227738604998,0.022302556006822405,0.01971232108122023,0.011199718747209708,0.018316957304698622
hog_5278,0.013493752990410446,0.02051594603940865,0.028457153686997527,0.021843541087979146,0.031022079563392424
hog_5279,0.007453216910575655,0.014605788046910817,0.011370582281464037,0.012217777976790467,0.01873041216799609
hog_5280,0.013961993582613186,0.0,0.04086218099778294,0.008007774555258473,0.016370029859477997
hog_5281,0.030525797537055865,0.0029782756490528417,0.009044276017684982,0.03196459934519802,0.01796007979722436
hog_5282,0.0,0.028638729193538826,0.02671729899021602,0.02954972131648037,0.013278687917690046
hog_5283,0.025479949015768,0.0,0.0,0.005622767813634022,0.0
hog_5284,0.0,0.028951884279567963,0.05074988558254523,0.021146793638999295,0.0
hog_5285,0.0,0.003506914916531212,0.0,0.02109863743012874,0.0
hog_5286,0.0,0.014462694518582175,0.021046920958424753,0.0023103618489175304,0.0
hog_5287,0.0,0.0,0.0,0.0,0.0
hog_5288,0.008313638086568487,0.0018090358097284653,0.006334465225699137,0.0,0.0
hog_5289,0.022937481505054924,0.006432906845937225,0.042291771443641046,0.025268347709345385,0.04715095546736081
hog_5290,0.0,0.010414255722900556,0.008850952589875893,0.0,0.009948608746099818
hog_5291,0.009858509728590592,0.0035394915217947798,0.0008161261347570115,0.0,0.0
hog_5292,0.0005116376819103152,0.010560947013513289,0.011186154774356583,0.0,0.0
hog_5293,0.02700176612962113,0.007165832519120174,0.023697652013525694,0.0,0.004803546112716051
hog_5294,0.013485335373169427,0.009571017951623517,0.009472859753550944,0.008424144264564282,0.021139977266118715
hog_5295,0.05392592483279102,0.015467111037980708,0.0444039079543439,0.029386384093939677,0.022175983214013595
hog_5296,0.0,0.0,0.0,0.0,0.0
hog_5297,0.0,0.011342133648546415,0.02443626261715015,0.026508952197061397,0.0
hog_5298,0.011113006741373166,0.0,0.014991080099903353,0.0,0.0
hog_5299,0.025797024452708817,0.017549192958284277,0.0054550051804247435,0.0,0.0
hog_5300,0.022904854073944936,0.001478905358978766,0.019828133547030724,0.0032069330356672143,0.015428646094433729
hog_5301,0.0431804620718208,0.0,0.0,0.0,0.0
hog_5302,0.01974348428203987,0.007740029272413684,0.024298076607253583,0.013532304588717237,0.0
hog_5303,0.016237977494764744,0.0,0.0026576098144759364,0.007209727991061898,0.0
hog_5304,0.0,0.0,0.020398951451424896,0.003347001576885722,0.015680736149569885
hog_5305,0.021784935880621692,0.0041635000301807334,0.005167641998739425,0.0,0.0
hog_5306,0.006749088169865525,0.004978727060861221,0.016203307500785025,0.0,0.011531497951653202
hog_5307,0.005909232068855408,0.0,0.020787296984859926,0.01324086276431835,0.0
hog_5308,0.016752839014608778,0.013154313262708106,0.00872061407836644,0.016212747030845742,0.0
hog_5309,0.016824080836389754,0.02688984027873853,0.022662195650573036,0.0,4.6746248248297206e-05
hog_5310,0.011626862652557302,0.0,0.011358836663024174,0.012591974348229673,0.0
hog_5311,0.015046844116649805,0.0,0.006392054058373731,0.01342842620752771,0.0
hog_5312,0.006521901797064578,0.01960307781350834,0.007521023147696537,0.040213729926918074,0.005888136125877574
hog_5313,0.0,0.0,0.0,0.019169332127005223,0.0
hog_5314,0.0,0.0,0.0,0.0,0.0
hog_5315,0.0,0.0,0.0,0.0,0.0
hog_5316,0.018045495362004838,0.0,0.018126311344843993,0.0,0.01627576888627158
hog_5317,0.003055807244441544,0.007784049867248344,0.01331261206713985,0.009127751173528376,0.0
hog_5318,0.0005185650940235931,0.0018883377991429917,0.0,0.0,0.0013137940247565094
hog_5319,0.0038648421975222558,0.006950059311757295,0.037483201192664684,0.0019371760069815114,0.01562374852275017
hog_5320,0.0,0.0,0.010100143811113238,0.00684193243629827,0.0
hog_5321,0.0,0.008336968115427057,0.018686633047142687,0.0,0.02404931114367037
hog_5322,0.004128032394163039,0.022033393034002202,0.017921584431129123,0.003325894300242771,0.01029150273184376
hog_5323,0.0,0.01084250192400038,0.007842784719457985,0.025031753800220047,0.003648704805563785
hog_5324,0.0,0.0,0.0,0.0,0.005031514703998763
hog_5325,0.0,0.007707888249214978,0.025505595162461203,0.0,0.016561370473751058
hog_5326,0.0,0.0,0.009388148528857387,0.007074968706106244,0.0041303077760062035
hog_5327,0.015645028450805176,0.0,0.015223429192926519,0.001328132272937932,0.009166786309727115
hog_5328,0.015889291421567586,0.013262582626506036,0.0390711109321662,0.0,0.013397316808640092
hog_5329,0.02857180483857813,0.016800484368603597,0.02553543462324237,0.030419704055312913,0.005739311371616873
hog_5330,0.015149701328881937,0.0,0.0,0.0,0.0
hog_5331,0.003533735541573213,0.0,0.0,0.0,0.0
hog_5332,0.0,0.0,0.01352253321682051,0.0,0.0006902920552658287
hog_5333,0.0,0.0,0.0,0.0,0.0
hog_5334,0.0030663915335182867,0.031057748551267306,0.006438361165039153,0.0,0.006461306118171972
hog_5335,0.015634969664071408,0.0,0.014023447601559713,0.008634928208555381,0.0
hog_5336,0.0019788797897706267,0.008756482420044787,0.024880712764096424,0.0,0.002780939138691041
hog_5337,0.0,0.0,0.028814014956430656,0.004883669362482301,0.00015324601598765142
hog_5338,0.013462720757454472,0.013601592064780066,0.006211894547643704,0.0,0.0
hog_5339,0.012819861087822737,0.0,0.0,0.0,0.0
hog_5340,0.034708824185943676,0.0,0.03359741593720722,0.027031891471071656,0.007893231724722893
hog_5341,0.028206939885726534,0.0030730322671952415,0.0,0.0,0.0012094256993993024
hog_5342,0.006082677447651008,0.0,0.01327015639119744,0.022993550188355583,0.029251526718128584
hog_5343,0.0,0.0,0.027177158363560494,0.0,0.0
hog_5344,0.0,0.0037660874229465957,0.015707064603399212,0.0,0.0
hog_5345,0.004822675651416697,0.02928809179042169,0.021685470502518678,0.024292298198632212,0.01407932664637479
hog_5346,0.0,0.007567654159781112,0.014964336463238581,0.0,0.0
hog_5347,0.0032689841719109047,0.0,0.007303254076198362,0.0,0.0
hog_5348,0.008572752731843991,0.0,0.017877089414069403,0.018092614831648923,0.014994510537530426
hog_5349,0.0,0.0,0.0,0.0024013072451412043,0.0
hog_5350,0.0033302439547822082,0.030942110180487647,0.016296407328895812,0.0,0.0
hog_5351,0.013795354155863304,0.015634322717002824,0.016144935920085146,0.0165198486739504,0.0
hog_5352,0.022074921538116188,0.011013063101789955,0.0007526933269632607,0.005600965459242602,0.008401275268481001
hog_5353,0.0006408744881221118,0.0,0.0,0.0,0.003401684085854173
hog_5354,0.011736450723155656,0.0,0.0,0.0,0.0
hog_5355,0.04465137904966521,0.016142390347195557,0.0,0.022909379646595784,0.014385501855386229
hog_5356,0.033404389809445156,0.022162882839831255,0.04499500000360501,0.015284756006347155,0.03594489881050822
hog_5357,0.0,0.0,0.011898355835336272,0.0,0.012208019449713614
hog_5358,0.008052524462797361,0.0006061022021683904,0.0,0.027932034833378916,0.0
hog_5359,0.0,0.002927681037665053,0.0,0.0,0.014335975999006267
hog_5360,0.010566585759166136,0.0,0.008549414307251979,0.0,0.009142508241856806
hog_5361,0.02044037846266611,0.02018183163725218,0.0,0.0029779977498916033,0.005425836131809136
hog_5362,0.0,0.014620991083128532,0.019681749656292657,0.0,0.047420775716034536
hog_5363,0.0,0.004120049460573538,0.0,0.007951297213171005,0.014111988166694012
hog_5364,0.026325768565216956,0.0,0.005542271492605444,0.01247036466123097,0.015364299206433119
hog_5365,0.008559348297103364,0.0,0.019687336312945503,0.0016144164398679273,0.004744679180162192
hog_5366,0.010622915929867416,0.0,0.006175448555612473,0.004322295939508614,0.0
hog_5367,0.02484424450162903,0.0,0.015879190357561468,0.0,0.023439154056359657
hog_5368,0.01513854185343666,0.0008085390189696007,0.023613907562534564,0.0,0.013257165176892016
hog_5369,0.0,0.0,0.007674705281925487,0.0,0.0
hog_5370,0.01803293183553678,0.0,0.01177366938929958,0.01665705334188683,0.0
hog_5371,0.021218673007235234,0.0,0.0,0.0,0.0
hog_5372,0.003825012090071356,0.0,0.016462337562218377,0.0,0.016789583388931995
hog_5373,0.0,0.0,0.006595842634287585,0.0,0.0
hog_5374,0.0,0.01365310438468148,0.0,0.0,0.011983614036094492
hog_5375,0.0,0.00701363995963411,0.003355116413222392,0.00542390142727478,0.025588561823545852
hog_5376,0.0,0.0,0.0,0.0,0.004170164209776894
hog_5377,0.028466676793309942,0.0,0.01413575656099808,0.0,0.0064245292961992995
hog_5378,0.014434358009153048,0.0029349916197007886,0.00888323883356601,0.001131297492988459,0.011658917559080217
hog_5379,0.0036682179284119876,0.0,0.0,0.019273432260648482,0.0
hog_5380,0.015798494595881785,0.006839877114065862,0.0,0.015072298798997519,0.0316701114497453
hog_5381,0.006024013995612254,0.006200960702095193,0.021810658522257276,0.0,0.0
hog_5382,0.0,0.0,0.014910869437089636,0.0013977951176795678,0.012702166317146935
hog_5383,0.0,0.0,0.005673728757452423,0.010316734342553424,0.0
hog_5384,0.0,0.0,0.0,0.003399354336938165,0.0044884171128580785
hog_5385,0.0,0.0,0.0,0.0,0.023327251081253664
hog_5386,0.03680203796283621,0.005613016171135854,0.023545862735568246,0.0,0.0038642344752897184
hog_5387,0.0,0.0,0.0,0.0,0.0
hog_5388,0.0,0.009592543078052351,0.010300772453666562,0.011385217679944493,0.024753944322699617
hog_5389,0.0,0.0,0.008942986930756014,0.021135401261535458,0.0
hog_5390,0.01046798084977496,0.01381839870293633,0.008309851825560433,0.0,0.009049195931501552
hog_5391,0.0,0.0,0.012672564130762565,0.030886755693168233,0.0
hog_5392,0.01716030647343625,0.00450786388294766,0.01588753932191711,0.0018615162996251655,0.030830780889432807
hog_5393,0.018365254811760545,0.0008009923668588215,0.013161442447240379,0.01787688733731785,0.011620572967164122
hog_5394,0.005642342878508844,0.0,0.0,0.0043077072614414735,0.0
hog_5395,0.013425347178713576,0.0132323136716046,0.0243140964184414,0.0,0.0
hog_5396,0.010400594153960663,0.0005604417468438871,0.0030142240510795393,0.020646113398954613,0.0
hog_5397,0.004090601882453582,0.007487486039441382,0.024405869816550574,0.0,0.009770954331831394
hog_5398,0.004434834598390003,0.009303331312343843,0.005247607770013207,0.010052721268148046,0.017675905793767877
hog_5399,0.0023942809060504278,0.0,0.0,0.0,0.0
hog_5400,0.0,0.0,0.022893531708230164,0.029605077666479795,0.007487091996104311
hog_5401,0.02392381508737751,0.03161144927106552,0.012037547230645762,0.0,0.0
hog_5402,0.011519652062671693,0.006965895448536985,0.016062587680975016,0.005232198561457846,0.027431371100980373
hog_5403,0.0,0.009377178596012614,0.0,0.022499911517852356,0.00026558298165935135
hog_5404,0.004007734315937483,0.01088960181991716,0.03268458343190361,0.0,0.0
hog_5405,0.0,0.015314106980419906,0.0,0.0,0.0010625385837690349
hog_5406,0.0,0.0,0.0,0.0,0.0
hog_5407,0.01832106030999725,0.008023839931231125,0.011212458108688539,0.004606547115442172,0.023914445280075247
hog_5408,0.01287317753289785,0.013676089375358913,0.024463801716000377,0.02200362952603485,0.012069795216025803
hog_5409,0.05754992396624381,0.01128100765385942,0.040604499538911876,0.010934161713145985,0.031924799625776545
hog_5410,0.0046664044990776254,0.008044931555526436,0.008312017046482767,0.011077148502389944,0.005291871031844586
hog_5411,0.0,0.01050155204340375,0.01276035542730436,0.0,0.006730258668367739
hog_5412,0.0,0.0,0.004251218975567461,0.0,0.006646051325756908
hog_5413,0.02033019778022127,0.017302718294930797,0.022975777966290467,0.001968473199518206,0.017606457122691266
hog_5414,0.008910343935513376,0.012966865291142105,0.03179723579890226,0.002651406521908539,0.007230352936844264
hog_5415,0.013226231693358459,0.016465134553453886,0.0,0.006349965392563828,0.020422653094086973
hog_5416,0.0,0.0349866861128274,0.013849766509382855,0.009049328943852464,0.018740933130460213
hog_5417,0.027340819253324433,0.013551894738296877,0.031007548724786727,0.0,0.0
hog_5418,0.027260962864381844,0.02067155162371681,0.022597885811191487,0.014930670971983862,0.03883008450533976
hog_5419,0.013157915548610788,0.006844550191784204,0.020315749933591754,0.004691550668145084,0.01909516664542177
hog_5420,0.0,0.0,0.0,0.0,0.0
hog_5421,0.0005983238868791929,0.004259277544965023,0.0,0.02124770408813781,0.02102635510637496
hog_5422,0.027959648329197062,0.03232776755828737,0.03256488213309172,0.00242322677927187,0.016273943275077363
hog_5423,0.006412843589681083,0.0,0.01190356795880576,0.009870311288659117,0.0
hog_5424,0.012230514772373802,0.018632543037826466,0.0009496334083569646,0.0037513820215551164,0.00461714892855114
hog_5425,0.03352959684769541,0.0,0.011098452662626102,0.0,0.0
hog_5426,0.056046585318445086,0.03525338360890351,0.02131255938918608,0.015526260897930744,0.02750232771329042
hog_5427,0.03176403760116164,0.022715586887097183,0.012516078260129015,0.014010002733826132,0.0
hog_5428,0.014069990670666943,0.011447824629452041,0.021796351716845797,0.0,0.009439851902514507
hog_5429,0.008992471138314695,0.0,0.012323922473449267,0.0,0.0007825720470990838
hog_5430,0.0,0.0,0.0,0.0,0.0002247378994542082
hog_5431,0.02267813148007969,0.01687801279210044,0.0,0.0,0.020395718952131547
hog_5432,0.005208366986287016,0.0,0.00315708369616452,0.0,0.03328453400612519
hog_5433,0.010119064073979889,0.0,0.012657599593082658,0.0,0.0
hog_5434,0.0,0.0,0.004269715048699441,0.0,0.0
hog_5435,0.028536976088910704,0.026019861310123682,0.03425383211596533,0.02407754679690588,0.0011322356596303873
hog_5436,0.03313660997213774,0.009486319571750057,0.0,0.0,0.0007924278979478672
hog_5437,0.019284203016319168,0.0,0.03786527247867055,0.015638043591777784,0.012934110984352598
hog_5438,0.0,0.002730214905463324,0.007081003880726966,0.019178240629217358,9.122893059854142e-05
hog_5439,0.006671705745450396,0.0,0.017275799164808037,0.029171160291254772,0.0
hog_5440,0.024189613185232828,0.006734244382700316,0.0,0.006510093533549144,0.0
hog_5441,0.0409187551280179,0.0068230532354338624,0.014309534827365189,0.017129648192764302,0.0
hog_5442,0.0025601088385609483,0.0,0.006807817518247994,0.0,0.0
hog_5443,0.019405243837720798,0.012795776731653774,0.0,0.0,0.008409639555337911
hog_5444,0.02637438427019334,0.014060722103742096,0.02240666574052086,0.021219981130779164,0.0
hog_5445,0.008793366603082609,0.007272917584527638,0.0,0.0,0.0
hog_5446,0.0,0.0,0.04383305398439852,0.0,0.0
hog_5447,0.0,0.011761630191335914,0.0,0.0008784322880488471,0.0
hog_5448,0.007187295066843236,0.031697665648642515,0.021263524981525395,0.013181938553608497,0.0
hog_5449,0.031598891006393126,0.00023611628530750828,0.015632745765064904,0.010289146913581071,0.01308719846228934
hog_5450,0.005478755774546817,0.010177316050699936,0.00969751541295616,0.021255516178131595,0.0
hog_5451,0.007407896005046766,0.0,0.0,0.00677919286908768,0.002788305648814937
hog_5452,0.03505711153870261,0.046007961011880205,0.0,0.0,0.013654450367652116
hog_5453,0.033025725722659605,0.02033646167742087,0.05287765019076618,0.024454488803312024,0.025166107658313397
hog_5454,0.015623619788226017,0.0007517631966591498,0.021381203894176304,0.0,0.0026015760910242935
hog_5455,0.0021574320335733255,0.0,0.03972201771096184,0.0,0.0
hog_5456,0.0,0.0011656683409169144,0.004192467838165959,0.0,0.0
hog_5457,0.0,0.0,0.02632048031938239,0.0,0.008576724818930348
hog_5458,0.020805078573019387,0.011584607405470182,0.014022129014991336,4.7329013405317255e-05,0.0055439016226357385
hog_5459,0.0,0.0,0.003474762924032815,0.0,0.007360180946136774
hog_5460,0.007532286141116007,0.0041701293164637665,0.03328474213516874,0.013641336458274145,0.006910138312532954
hog_5461,0.010225109551611489,0.006738202478176136,0.03712986586433176,0.0,0.007217211044244998
hog_5462,0.017503822173023487,0.03164239257710855,0.03236867119601028,0.008252067858244061,0.010747405503024998
hog_5463,0.012105908437537893,0.019607882731273563,0.0,0.012228951079481298,0.0033552395902236576
hog_5464,0.0,0.003673188010850703,0.02598339307180275,0.0,0.0
hog_5465,0.004727556329150673,0.019459226493842907,0.01919589540931166,0.009778048297039765,0.0
hog_5466,0.022394968444243046,0.0,0.02040349249615847,0.011018984575397406,0.0
hog_5467,0.0,0.004167197788881527,0.038710531623458166,0.02975220819701363,0.0
hog_5468,0.003745563279661468,0.0019928634917658616,0.015551240970318236,0.0,0.01123712048943637
hog_5469,0.0,0.0,0.013381783627817834,0.0,0.01341625868026064
hog_5470,0.011971683637478359,0.020469620744783423,0.016642273610063985,0.012932578538623618,0.0
hog_5471,0.023783828165899967,0.024844857990653724,0.0359320570151449,0.01064860691261571,0.0005200059921222078
hog_5472,0.0,0.0,0.0,0.0,0.0
hog_5473,0.019004541744529035,0.0,0.005301257181869579,0.024179573713671854,0.013456739907716786
hog_5474,0.0,0.0,0.0,0.006215148049528052,0.0
hog_5475,0.0,0.026910838495225686,0.00462266237104636,0.0,0.005498640584071124
hog_5476,0.0,0.007273304960771165,0.0013638011279071272,0.0,0.015621750088884001
hog_5477,0.024669542064065686,0.01235193431461079,0.014159369341501415,0.0,0.0
hog_5478,0.008069853548154926,0.0,0.0013441955892898871,0.0,0.004252245768583851
hog_5479,0.0,0.0,0.0,0.0,0.0
hog_5480,0.036320017832983,0.008902897901799989,0.02594471778120555,0.021308187086238384,0.027801323020682167
hog_5481,0.00876742446668799,0.011446846881680184,0.0034863775523550355,0.0,0.02343819643263423
hog_5482,0.02398278367772755,0.014690954421488156,0.04162312773247612,0.03962381412836913,0.03283370172099653
hog_5483,0.018300006249801326,0.0,0.006175096373723488,0.00613931599759332,0.022130650687063325
hog_5484,0.0,0.0,0.0,0.0,0.0
hog_5485,0.023602606289126138,0.003425638306236989,0.012809119022424653,0.008326133906574773,0.009924181925315967
hog_5486,0.0,0.014740031453233104,0.012177335157226077,0.009530155214981795,0.007639696544855745
hog_5487,0.007159927514804654,0.0056477458264010405,0.0,0.0,0.0
hog_5488,0.015981845739676537,0.02787310560554035,0.017352500803581528,0.0,0.0
hog_5489,0.0,0.020464619637635684,0.009174280784790323,0.0,0.002729068011452229
hog_5490,0.003375170966037011,0.026451317575113098,0.011574017581882812,0.008721660124054731,0.0014882292409668096
