feature_name,family,index,SD21,SDXL,SD3,DALLE3,Midjourney,mean_mi,std_mi,max_mi,stability_score,specificity_ratio
hog_7130,hog,7130,0.024838478485247784,0.012877124324058409,0.05083255316011237,0.015160124660740681,0.025443867820008848,0.02583042969003362,0.013475036954364557,0.05083255316011237,1.916909605561976,1.9679328529247304
hog_7131,hog,7131,0.0,0.0,0.0,0.0009588033059197976,0.004899180520325341,0.0011715967652490278,0.0019004251444594226,0.004899180520325341,0.6164916056668381,4.181623305916772
hog_7132,hog,7132,0.0,0.010353426781460229,0.004914449208112126,0.0,0.009498843374977417,0.004953343872909954,0.004447363375845316,0.010353426781460229,1.1137706412842474,2.090188962630796
hog_7133,hog,7133,0.0,0.012457295315593253,0.03332818138395144,0.0,0.0,0.009157095339908938,0.013012992781221075,0.03332818138395144,0.7036885972483483,3.6396014792045825
hog_7134,hog,7134,0.0,0.015333634923129003,0.025972805191639248,0.03580117622536716,0.01272974492848955,0.01796747225372499,0.012159994231914396,0.03580117622536716,1.4775887581410097,1.992554863992627
hog_7135,hog,7135,0.02207260326861138,0.02935400865756721,0.034978140946148484,0.007153031579979929,0.013547893467502847,0.02142113558396197,0.010126342015054217,0.034978140946148484,2.115387119724907,1.632879787169494
hog_7136,hog,7136,0.028351753610462715,0.012349604930059765,0.029843733717124676,0.027588505925740803,0.020771071802295094,0.02378093399713661,0.0065097172142187685,0.029843733717124676,3.65314337956955,1.2549436647767664
hog_7137,hog,7137,0.021664441694724923,0.008562900417252495,0.0,0.02509774734507375,0.007030414953431041,0.012471100882096442,0.009427122229581716,0.02509774734507375,1.322895710428704,2.012472320597763
hog_7138,hog,7138,0.017857488114924935,0.023017177780738418,0.016273843953052314,0.01201316684912257,0.022662840718908672,0.018364903483349383,0.004125299485004505,0.023017177780738418,4.451773525372498,1.253324121647735
hog_7139,hog,7139,0.007789858153788298,0.0,0.02023437527463101,0.0076428068298382,0.0,0.007133408051651502,0.007404009412367463,0.02023437527463101,0.9634519205613279,2.8365645553364724
hog_7140,hog,7140,0.008357261536545924,0.03054553212086608,0.010418514538093282,0.00434086694139757,0.017471070255700605,0.014226649078520693,0.009203396109950163,0.03054553212086608,1.5458041099997404,2.1470642738998365
hog_7141,hog,7141,0.0024809955865086053,0.0,0.0,0.0,0.01974549299099504,0.004445297715500729,0.007710207178286838,0.01974549299099504,0.5765470416245554,4.441882144419817
hog_7142,hog,7142,0.004235899113111508,0.0269231997380297,0.015804750790391342,0.0,0.0,0.00939276992830651,0.010502104916122119,0.0269231997380297,0.8943701390296749,2.8663745707768347
hog_7143,hog,7143,0.0,0.02896857838436606,0.04382053433743183,0.018038974389504636,0.0,0.018165617422260506,0.016940331039237307,0.04382053433743183,1.072329478559522,2.4122786969769927
hog_7144,hog,7144,0.0316154439871279,0.017158186487108207,0.02495981493312005,0.0,0.01081477199001335,0.0169096434794739,0.01099282587605765,0.0316154439871279,1.5382434081903957,1.8696693490809295
hog_7145,hog,7145,0.004120016727768627,0.0037586087804959423,0.023530417812919868,0.03619445270845478,0.006144766167171634,0.01474965243936217,0.012998596562370615,0.03619445270845478,1.1347110616041112,2.4539188569585786
hog_7146,hog,7146,0.014766570731071571,0.025410444765425755,0.024133625394766156,0.007320781920669539,0.005921478279755421,0.015510580218337688,0.008147900937389577,0.025410444765425755,1.903628730135032,1.638265156394253
hog_7147,hog,7147,0.017758962656250432,0.05334821016878988,0.038410254362924556,0.024651935351861942,0.0316760290265663,0.03316907831327862,0.012222191896597259,0.05334821016878988,2.713840191682224,1.6083717508382247
hog_7148,hog,7148,0.0,0.03425907286396357,0.025607767892418032,0.013024608012356387,0.00982139886325073,0.016542569526397745,0.012060340847243127,0.03425907286396357,1.3716501352885955,2.0709642923567886
hog_7149,hog,7149,0.015964288983812525,0.025637181324253744,0.005893599324376053,0.007625179878125055,0.013253040386410397,0.013674657979395554,0.007009467817145385,0.025637181324253744,1.9508836312884226,1.8747949300149171
hog_7150,hog,7150,0.001903189475766176,0.0,0.0037532070177479504,0.0,0.018125151852914412,0.004756309669285708,0.006828139050125485,0.018125151852914412,0.6965747091257007,3.810758613805268
hog_7151,hog,7151,0.0,0.00628305148125019,0.023228588205832068,0.02532819168818956,0.0,0.010967966275054364,0.011127263087499875,0.02532819168818956,0.9856840090077073,2.309287678656392
hog_7152,hog,7152,0.014143880869287084,0.012622403760969458,0.025923398593795666,0.0,0.020647918573699187,0.014667520359550278,0.008741313532179593,0.025923398593795666,1.6779536196248763,1.7674014551147383
hog_7153,hog,7153,0.000383548582818527,0.027470893465870283,0.022226279322365983,0.0,0.004612650936402396,0.010938674461491438,0.011591446360425254,0.027470893465870283,0.943684953342197,2.5113546482459363
hog_7154,hog,7154,0.003921253495018817,0.02304185744755549,0.010878778569907155,0.0,0.0,0.007568377902496292,0.008697695400550263,0.02304185744755549,0.8701588965576537,3.044490470734169
hog_7155,hog,7155,0.03614527340141116,0.010938462568563345,0.009127708688585479,0.01009245363376654,0.0037125964024125047,0.014003298938947806,0.011354513684518166,0.03614527340141116,1.2332802702735721,2.5811968292473124
hog_7156,hog,7156,0.0,0.013460729304051844,0.019813728200518854,0.02431413418581796,0.0,0.011517718338077732,0.010016616207387577,0.02431413418581796,1.1498610857948177,2.1110198531609563
hog_7157,hog,7157,0.008930724465347817,0.03484828290311981,0.021634734956145873,0.020386619668478767,0.01187518911018004,0.01953511022065446,0.009063709380145267,0.03484828290311981,2.1553105076534194,1.7838794214938865
hog_7158,hog,7158,0.015134535408661387,0.032744977074899984,0.009391670464254043,0.004319163779705093,0.0,0.012318069345504102,0.011397123966453728,0.032744977074899984,1.0808049733385463,2.6582878776018175
hog_7159,hog,7159,0.020790896849645746,0.029056480555417208,0.02663403218703775,0.022142136161666492,0.0,0.019724709150753438,0.010304033802475682,0.029056480555417208,1.914270431813207,1.4731005086179845
hog_7160,hog,7160,0.018291158960885845,0.01659499770669548,0.0032884333698213197,0.02831760256034732,0.002874714775402465,0.013873381474630487,0.009680612285883386,0.02831760256034732,1.4331097694875534,2.0411462462114205
hog_7161,hog,7161,0.03311299786467825,0.007074804814792168,0.012400186278566316,0.0,0.0,0.010517597791607347,0.012224473763451893,0.03311299786467825,0.8603721628230868,3.148341985729784
hog_7162,hog,7162,0.015174803058276787,0.02132591746787793,0.04456417213035735,0.017991392651113047,0.012503084188435931,0.022311873899212208,0.011506116466004091,0.04456417213035735,1.9391314198846608,1.997329777603353
hog_7163,hog,7163,0.018498081049334036,0.04842346898658545,0.041712490899024735,0.0,0.01471669871923642,0.024670147930836127,0.017891022747455437,0.04842346898658545,1.3789120331554452,1.9628365082976527
hog_7164,hog,7164,0.03153530013348771,0.0,0.033643567119125306,0.0,0.0,0.013035773450522602,0.0159794106007793,0.033643567119125306,0.8157855730987529,2.5808644700642653
hog_7165,hog,7165,0.007121285708554526,0.011279755680769332,0.05544468504800082,0.005834912004521131,0.0,0.01593612768836916,0.02008135487477471,0.05544468504800082,0.793578271693666,3.4791815585968893
hog_7166,hog,7166,0.0,0.0026048439720633976,0.014240826830839604,0.0,0.0,0.0033691341605806002,0.005528671377190011,0.014240826830839604,0.6093929845582544,4.226849369968729
hog_7167,hog,7167,0.01033671791163071,0.0,0.03259998450071078,0.00023602956647073015,0.0,0.008634546395762444,0.012624464180982791,0.03259998450071078,0.6839534405599478,3.7755290470360725
hog_7168,hog,7168,0.0,0.02682078435576063,0.023819975176780694,0.0,0.0,0.010128151906508264,0.012440646170309062,0.02682078435576063,0.8141177679791599,2.6481417296263197
hog_7169,hog,7169,0.00984758510989403,0.007727997539510589,0.006252332940967165,0.0,0.0,0.004765583118074357,0.004055481066300641,0.00984758510989403,1.1750965828882238,2.0663962414481882
hog_7170,hog,7170,0.0,0.03139903341357453,0.025466044396289078,0.0,0.010182175055551967,0.013409450573083116,0.012953984576203921,0.03139903341357453,1.0351602210917905,2.341559849964485
hog_7171,hog,7171,0.039088703668101354,0.01722986580645114,0.0,0.011614397347149197,0.00017897265279587238,0.013622387894899512,0.014365751127688004,0.039088703668101354,0.9482544160458011,2.8694455847415226
hog_7172,hog,7172,0.013749662000796192,0.009872256539730673,0.0,0.026687770154897095,0.006059413261440438,0.011273820391372879,0.008943971021322189,0.026687770154897095,1.2604937006171748,2.3672337203531986
hog_7173,hog,7173,0.04469076684645801,0.03337848244383057,0.02678910012739899,0.013772438923797203,0.02445585684761631,0.028617329037820216,0.010218170276325107,0.04469076684645801,2.8006311759644174,1.5616679399299442
hog_7174,hog,7174,0.0,0.013965569060467198,0.024762966607402515,0.0,0.02537943448548652,0.012821594030671245,0.011228454584210512,0.02537943448548652,1.1418840226523237,1.9794288015473092
hog_7175,hog,7175,0.0023586233592325367,0.0,0.0,0.0,0.0,0.0004717246718465073,0.0009434493436930145,0.0023586233592325367,0.4999994700304014,4.999989400619262
hog_7176,hog,7176,0.012778435733482807,0.006104214145540965,0.007848562104900703,0.0,0.014772589329008934,0.008300760262586682,0.0052127932635529315,0.014772589329008934,1.5923820973761311,1.7796668114757348
hog_7177,hog,7177,0.004990237808578435,0.010026233445742383,0.0,0.0,0.0,0.0030032942508641637,0.004008215281352044,0.010026233445742383,0.7492844796915744,3.338410848170006
hog_7178,hog,7178,0.0,0.0,0.00969786731020128,0.0,0.0,0.001939573462040256,0.003879146924080512,0.00969786731020128,0.49999987110571453,4.999997422114955
hog_7179,hog,7179,0.003393749588444628,0.0210541938076918,0.024052910761655166,0.0,0.006007642115919198,0.010901699254742159,0.00974880156591363,0.024052910761655166,1.118260338234728,2.2063449003005133
hog_7180,hog,7180,0.0036169550718709864,0.04734085458894466,0.016370994647667114,0.0,0.0,0.013465760861696551,0.017975621074307765,0.04734085458894466,0.7491123704109758,3.5156462051810107
hog_7181,hog,7181,0.01984579926566421,0.0,0.0295663041417491,0.0,0.004893760957395132,0.010861172872961688,0.01185027935976008,0.0295663041417491,0.9165329885226093,2.7222015306607728
hog_7182,hog,7182,0.031406829846159834,0.03723208316850668,0.014885563461429552,0.01679685722381241,0.00717045843285069,0.021498358426551834,0.011107202970760899,0.03723208316850668,1.9355328742629627,1.731856949164349
hog_7183,hog,7183,0.0029103809941044556,0.016694585560852016,0.034113555537753415,0.010224652419457803,0.007457585530286748,0.014280152008490888,0.010876208605199467,0.034113555537753415,1.3129713868022677,2.3888788528715144
hog_7184,hog,7184,0.023814617397290627,0.005779953351134903,0.0,0.013627731891339812,0.0,0.008644460527953068,0.009084332115529241,0.023814617397290627,0.9515789896757274,2.75489888181962
hog_7185,hog,7185,0.021170186756674703,0.020975317643434854,0.032803260022632896,0.013365485675837396,0.004153696030369192,0.018493589225789808,0.009487041809441075,0.032803260022632896,1.9493523532312753,1.7737637539350186
hog_7186,hog,7186,0.004904935356458084,0.0,0.008986480416206755,0.01745934963919349,0.018593800908506264,0.009988913264072918,0.007162144960621991,0.018593800908506264,1.3946816106503137,1.8614436381121522
hog_7187,hog,7187,0.02039824095912479,0.013264465664102998,0.021457232808076876,0.045460517564344105,0.026369783694578652,0.025390048138045483,0.010873808444296454,0.045460517564344105,2.334972694538353,1.7904856078527323
hog_7188,hog,7188,0.005310700682923608,0.02081785670291958,0.020583118504027054,0.02355843091843557,0.0,0.014054021361661163,0.00951497295809378,0.02355843091843557,1.4770425461549799,1.6762767492602026
hog_7189,hog,7189,0.015819225713749052,0.031732029615827884,0.03122765644283998,0.0018510114420879908,0.0,0.016125984642900982,0.013678636426762073,0.031732029615827884,1.178917471074327,1.9677575261762081
hog_7190,hog,7190,0.012965313480379548,0.01757804515895245,0.01663800551046357,0.0,0.0,0.009436272829959114,0.007857404508026508,0.01757804515895245,1.2009400329815942,1.8628163484556925
hog_7191,hog,7191,0.024022094691821483,0.00227122219753495,0.012906195826447808,0.017438213036932604,0.01906989998281272,0.015141525147109914,0.007351364699661549,0.024022094691821483,2.0596887388974565,1.5865041910855608
hog_7192,hog,7192,0.001843888473436861,0.015840024062686364,0.020372165407860132,0.008831969107788273,0.01667023657263833,0.012711656724881993,0.00659243191343887,0.020372165407860132,1.9282193526715916,1.6026364026450575
hog_7193,hog,7193,0.013821467675280585,0.007812187836182538,0.0017247155640716105,0.02824745550922536,0.016757901281357013,0.013672745573223422,0.008933801338897627,0.02824745550922536,1.530450871259208,2.0659678988378904
hog_7194,hog,7194,0.0,0.005689386156008558,0.00121843551421974,0.008579899602830121,0.0,0.003097544254611684,0.00344947749906414,0.008579899602830121,0.8979746519516102,2.76990290619845
hog_7195,hog,7195,0.031558246720109207,0.012268612391450606,0.03646822917708392,0.024789219796525153,0.006831489282991043,0.022383159473631987,0.011247391246018814,0.03646822917708392,1.9900754756334607,1.629270773447948
hog_7196,hog,7196,0.0,0.0,0.015016068111608938,0.0,0.0,0.0030032136223217877,0.006006427244643575,0.015016068111608938,0.49999991675585226,4.999998335117323
hog_7197,hog,7197,0.017965646728480777,0.02583168500246269,0.0,0.0,0.013970681913898497,0.011553602728968392,0.010176361682686293,0.02583168500246269,1.1353371621301673,2.2358119257366265
hog_7198,hog,7198,0.0,0.02433400984260814,0.00737524714161264,0.0,0.028328014796337397,0.012007454356111636,0.01206747634885608,0.028328014796337397,0.9950260530010331,2.3592021753317463
hog_7199,hog,7199,0.025100689445573643,0.023169953193429738,0.030342185538704936,0.0,0.008792718518228382,0.01748110933918734,0.011286323982517372,0.030342185538704936,1.5488752420531706,1.7357127178979572
hog_7200,hog,7200,0.0,0.0049319181200271345,0.015849382163120707,0.013943877507512026,0.013047999891190987,0.009554635536370171,0.006062234756852989,0.015849382163120707,1.5760910528049386,1.6588158118615284
hog_7201,hog,7201,0.00019212515033051325,0.011425896339458674,0.024674593511095244,0.004965177052971059,0.007083482708566624,0.009668254952484422,0.00832918393949783,0.024674593511095244,1.1607684332516846,2.5521245643848194
hog_7202,hog,7202,0.0,0.0,0.02239934794789611,0.003719688400050769,0.0,0.005223807269589376,0.008707767318151257,0.02239934794789611,0.5999019586568928,4.287934547348316
hog_7203,hog,7203,0.012451938933530027,0.020540382076705388,0.03779796476181607,0.01930070125391037,0.00933498565531643,0.019885194536255656,0.009881279639306762,0.03779796476181607,2.01241066437829,1.9008093077536494
hog_7204,hog,7204,0.028021376683032617,0.0157729547566392,0.012682767581384091,0.012819868919749622,0.0,0.013859393588161106,0.00893052442415959,0.028021376683032617,1.5519124497050911,2.021832664102722
hog_7205,hog,7205,0.0,0.0,0.008785419328255717,0.0,0.013837435236547568,0.004524570912960657,0.0057671396197229215,0.013837435236547568,0.7845431924248861,3.0582860661160387
hog_7206,hog,7206,0.0,0.0,0.01670426196432473,0.0,0.009757289920845569,0.00529231037703406,0.006843892587379033,0.01670426196432473,0.7732894016344322,3.1563263712737557
hog_7207,hog,7207,0.0,0.004890052592391614,0.010440024927863778,0.0,0.0,0.0030660155040510783,0.004144984426879432,0.010440024927863778,0.7396927101766289,3.4050778637589008
hog_7208,hog,7208,0.0,0.0,0.01701847344064733,0.0,0.028539410942331145,0.009111576876595695,0.011739014007102151,0.028539410942331145,0.776178995519058,3.1322139072792687
hog_7209,hog,7209,0.0,0.024106225590684538,0.015352759552692774,0.0,0.005357203850045789,0.00896323779868462,0.00942145224499785,0.024106225590684538,0.9513646743875197,2.6894547977704435
hog_7210,hog,7210,0.035200178852580644,0.03608971504503189,0.04251305832520935,0.0,0.011571033249577978,0.025074797094479972,0.016364851452207268,0.04251305832520935,1.5322348409623405,1.6954496768039093
hog_7211,hog,7211,0.023663464171308712,0.0,0.03008745932039214,0.0,0.018011510023804966,0.014352486703101163,0.012326068841826344,0.03008745932039214,1.1644008907363588,2.096323643871933
hog_7212,hog,7212,0.03661685347697574,0.021704578577610878,0.027968951988151636,0.018878623059517485,0.013135585041801567,0.02366091842881146,0.008048548485794492,0.03661685347697574,2.939774237652691,1.5475668047112354
hog_7213,hog,7213,0.01038697436174485,0.0,0.0,0.0,0.0,0.0020773948723489697,0.004154789744697939,0.01038697436174485,0.4999998796569959,4.999997593140496
hog_7214,hog,7214,0.026352621308062263,0.01894822634786375,0.012464894543635419,0.013037440194824335,0.007255102492843779,0.015611656977445909,0.006524748556505128,0.026352621308062263,2.3926829439577797,1.6880091368984496
hog_7215,hog,7215,0.005166681387222205,0.027883187535596043,0.029501819848107624,0.013472870067761322,0.0074531771718937545,0.01669554720211619,0.010177285630073005,0.029501819848107624,1.6404713563615558,1.7670470888981182
hog_7216,hog,7216,0.03918791890781015,0.039662888740040536,0.024756850734620084,0.014770075265169602,0.023532457688238972,0.02838203826717587,0.00965371013669411,0.039662888740040536,2.940013209976286,1.3974643740948907
hog_7217,hog,7217,0.034866702712768705,0.01312934610264449,0.0,0.0,0.0,0.00959920976308264,0.013618682364790753,0.034866702712768705,0.7048559325419141,3.6322468141716056
hog_7218,hog,7218,0.033708857581709495,0.02074563020619924,0.01950397374343593,0.018610448811840374,0.016061874334922788,0.021726156935621566,0.006185084964229272,0.033708857581709495,3.512668548387569,1.5515333029242804
hog_7219,hog,7219,0.012265216260317624,0.020250156433172295,0.01622053215533814,0.0,0.0,0.009747180969765613,0.008349519083107281,0.020250156433172295,1.167394158316485,2.077539590005135
hog_7220,hog,7220,0.015105447924078419,0.01748691420522963,0.008905619089802919,0.007845702004793287,0.004921598942822403,0.010853056433345332,0.004692755760869824,0.01748691420522963,2.3127251179610826,1.6112431278122785
hog_7221,hog,7221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hog_7222,hog,7222,0.010599079671649525,0.006309036203242524,0.0,0.004438833575603374,0.00274253173027339,0.004817896236153763,0.0035583291245059466,0.010599079671649525,1.3539767440275654,2.199938926076184
hog_7223,hog,7223,0.022785524052953754,0.0,0.016041906933673022,0.0,0.0,0.007765486197325355,0.00974688673405111,0.022785524052953754,0.7967144394406376,2.934204058800291
hog_7224,hog,7224,0.03227637054260457,0.03322304898548234,0.02012847168317733,0.02757519673100539,0.02356775249917198,0.027354168088288323,0.005005363627149666,0.03322304898548234,5.4649701122504055,1.2145515690223168
hog_7225,hog,7225,0.021122943116855586,0.01066693477575087,0.029761352447125633,0.0,0.020916108780557163,0.01649346782405785,0.010227526828261203,0.029761352447125633,1.6126544069117366,1.8044325765914604
hog_7226,hog,7226,0.0,0.0018562548557028435,0.0,0.00874316552108545,0.0,0.0021198840753576587,0.003388778037984867,0.00874316552108545,0.6255598407555794,4.124358260133671
hog_7227,hog,7227,0.018022948422468543,0.029501153635926647,0.047359187269467196,0.02402157392622173,0.029668648461163682,0.02971470234304956,0.009802901542286793,0.047359187269467196,3.031214705529226,1.5937964018255892
hog_7228,hog,7228,0.013734680702332636,0.015673656790973434,0.011118957933145213,0.0,0.0,0.008105459085290256,0.006774125209925444,0.015673656790973434,1.1965320447401975,1.9337158688151335
hog_7229,hog,7229,0.010548653542573172,0.0149968005553347,0.01776278296811329,0.0,0.0,0.008661647413204233,0.007437390640227073,0.01776278296811329,1.1646082164552762,2.0507393189770724
hog_7230,hog,7230,0.0,0.003121514762880029,0.0,0.0,0.0,0.0006243029525760058,0.0012486059051520116,0.003121514762880029,0.4999995995537123,4.99999199108066
hog_7231,hog,7231,0.0,0.010364659093679895,0.0,0.006216776614707209,0.0,0.003316287141677421,0.004268153408093406,0.010364659093679895,0.7769838727926466,3.125379536060856
hog_7232,hog,7232,0.0007923903683673128,0.013689504925145535,0.029111326537639037,0.013372337284718094,0.018325291859383253,0.015058170195050647,0.009125711352489664,0.029111326537639037,1.6500816170194645,1.933257774835726
hog_7233,hog,7233,0.01796000000131981,0.012984682805676995,0.0,0.005525273542033027,0.0,0.007293991269805966,0.007150953672143504,0.01796000000131981,1.0200024478157665,2.462300388727664
hog_7234,hog,7234,0.0,0.02744047113240433,0.01997844334356902,0.0,0.0,0.00948378289519467,0.011852484671026389,0.02744047113240433,0.8001513908916124,2.8934095752970626
hog_7235,hog,7235,0.0,0.02020210793907018,0.0,0.0,0.007469230485471545,0.005534267684908345,0.007883831241038029,0.02020210793907018,0.701976845232779,3.650366306601674
hog_7236,hog,7236,0.017406228015589997,0.02102655596979952,0.008158565130812923,0.021578584223081343,0.01147966238258924,0.015929919144374603,0.005296439189395556,0.021578584223081343,3.0076652571795717,1.3545946261821957
hog_7237,hog,7237,0.015557695479032407,0.030710542054265266,0.025066818989296635,0.029100125996356363,0.022271603848631027,0.02454135727351634,0.0053847058042119315,0.030710542054265266,4.557603257863553,1.25137906842778
hog_7238,hog,7238,0.0075693188302325964,0.040508973838344176,0.018196831777808953,0.011316198978579717,0.02253521934727787,0.020025308554448663,0.011491072992437268,0.040508973838344176,1.7426838055022633,2.0228887712422416
hog_7239,hog,7239,0.0029227363453041555,0.0,0.004698791251213752,0.016601662158606922,0.016421366171975427,0.008128911185420052,0.007007160552563765,0.016601662158606922,1.1600861667654663,2.0422981304169485
hog_7240,hog,7240,0.03060852610296383,0.06308059193631954,0.04878100576950106,0.0,0.013621516482682283,0.031218328058293342,0.02283968104255501,0.06308059193631954,1.3668460007511138,2.020626786863911
hog_7241,hog,7241,0.0,0.027682967733222874,0.031308975901642055,0.01909345387360606,0.011952942001607791,0.018007667902015755,0.011248564010567223,0.031308975901642055,1.6008857916631,1.7386467994276245
hog_7242,hog,7242,0.03230835020970124,0.0,0.0,0.027316549857337558,0.0,0.01192498001340776,0.014690116730511288,0.03230835020970124,0.8117688525150242,2.7092999287274004
hog_7243,hog,7243,0.001429948859129393,0.01728848540302419,0.028654806306573466,0.0,0.0,0.00947464811374541,0.011603358318530469,0.028654806306573466,0.8165435417150683,3.024365964645838
hog_7244,hog,7244,0.0111456465647235,0.009889172806038182,0.037905402097871965,0.001409974158876448,0.005320941663593759,0.01313422745822077,0.01285769401587578,0.037905402097871965,1.0215071552096662,2.8860014288960243
hog_7245,hog,7245,0.0,0.025279813270450147,0.006344144708613886,0.010303893979135337,0.011989050955632408,0.010783380582766355,0.008340482252948691,0.025279813270450147,1.2928963773117106,2.344330771977087
hog_7246,hog,7246,0.0037086066455478406,0.0,0.004754578403269427,0.0,0.0,0.0016926370097634536,0.002099270292750928,0.004754578403269427,0.8062974116820258,2.80897532481495
hog_7247,hog,7247,0.03743056195785299,0.02162414091992515,0.031178022548193907,0.021978661700142288,0.03886100862651354,0.030214479150525574,0.007340099984777842,0.03886100862651354,4.116357419766488,1.2861716777158438
hog_7248,hog,7248,0.008770697789053372,0.010888313007757722,0.0,0.0,0.0,0.003931802159362219,0.004861793059355461,0.010888313007757722,0.808714254729964,2.769292501795518
hog_7249,hog,7249,0.0041519903272317915,0.0,0.026970445696598677,0.0,0.015806469464918038,0.009385781097749702,0.010526385966908233,0.026970445696598677,0.8916431751232166,2.873542707012664
hog_7250,hog,7250,0.006084645746625483,0.004171058446857279,0.007467209844525868,0.0,0.009235975042912958,0.0053917778161843176,0.0031662836319267247,0.009235975042912958,1.702872117628715,1.7129736507717357
hog_7251,hog,7251,0.012598597281723967,0.0,0.015745479558588737,0.010101281611344604,0.0,0.007689071690331462,0.0065279637390752,0.015745479558588737,1.1778666089150402,2.0477735343024803
hog_7252,hog,7252,0.0047314670608302745,0.0013455958317412087,0.03893153682604478,0.0,0.01822690988759046,0.012647101921241344,0.014644700593366955,0.03893153682604478,0.8635957407947196,3.0782968295970465
hog_7253,hog,7253,0.02021449283406196,0.005831926088188277,0.02256538017536469,0.0,0.009854863842605033,0.011693332588043993,0.008547299821328385,0.02256538017536469,1.3680731300418494,1.9297645111601853
hog_7254,hog,7254,0.0,0.033912898681648374,0.029530585786854635,0.02174982603171971,0.031140439810048992,0.023266750062054344,0.012314331696274522,0.033912898681648374,1.889404049404421,1.4575691548510523
hog_7255,hog,7255,0.01719296306657525,0.03129997683846919,0.026764011361322337,0.0,0.02157925552235418,0.019367241357744192,0.010787148956974567,0.03129997683846919,1.7953992885045655,1.616129764904479
hog_7256,hog,7256,0.0015311919542080332,0.017984600769887393,0.01556564942295302,0.0,0.0,0.007016288429409689,0.008024192657056558,0.017984600769887393,0.8743917120244841,2.5632638092868008
hog_7257,hog,7257,0.0,0.013112535593062358,0.0,0.0,0.0016047991751300117,0.002943466953638474,0.005122381897828712,0.013112535593062358,0.5746284517087071,4.4547913548213485
hog_7258,hog,7258,0.013288111597295371,0.010213505570213943,0.0,0.0,0.018870470522340144,0.008474417537969892,0.0074552733088763005,0.018870470522340144,1.1367009699267796,2.226756967193728
hog_7259,hog,7259,0.010465300033398517,0.0,0.0,0.0,0.0027126085039284042,0.002635581707465384,0.004053376247056395,0.010465300033398517,0.6502187057420749,3.9707727645029594
hog_7260,hog,7260,0.016040926190038496,0.043125172653728505,0.015024613269182474,0.01836773921880175,0.0004954687879634712,0.01861078402394294,0.013774206015136809,0.043125172653728505,1.3511328821681785,2.3172140561640786
hog_7261,hog,7261,0.015193862825525706,0.040013620492578506,0.021959178110025013,0.0,0.025272620834679405,0.020487856452561726,0.013069757836336434,0.040013620492578506,1.5675772375846417,1.953040750367743
hog_7262,hog,7262,0.0,0.04998834389870077,0.01112033508523691,0.019339995526397757,0.02898999724666007,0.021887734351399103,0.016979912663368374,0.04998834389870077,1.2890368458479633,2.2838518054132737
hog_7263,hog,7263,0.024778984528128767,0.03816691696800634,0.018303519396728474,0.01666765367335632,0.01122170817035606,0.02182775654731519,0.009243517525115952,0.03816691696800634,2.361412106007694,1.7485496109837844
hog_7264,hog,7264,0.01792137639797109,0.006306375211015958,0.0,0.0,0.0,0.00484555032179741,0.006979245098067798,0.01792137639797109,0.6942799055529648,3.6985216351652075
hog_7265,hog,7265,0.01612107379855421,0.0,0.022328714194869814,0.006328958307252774,0.014247859059800305,0.01180532107209542,0.007806275308765229,0.022328714194869814,1.5122858332390678,1.8914108449145017
hog_7266,hog,7266,0.009182328020522768,0.00249859898741156,0.028227335465747405,0.0,0.0011473854404051576,0.008211129582817379,0.010502798298472397,0.028227335465747405,0.7818039124113955,3.4376917016538453
hog_7267,hog,7267,0.0,0.0019135624677431018,0.0,0.0,0.0,0.0003827124935486204,0.0007654249870972408,0.0019135624677431018,0.4999993467689777,4.999986935396623
hog_7268,hog,7268,0.015871709100522047,0.025835187809543303,0.0026339008973572664,0.0012778134128763607,0.012867227407372228,0.011697167725534242,0.009048593229202283,0.025835187809543303,1.2927055219013237,2.2086701847043195
hog_7269,hog,7269,0.02055665227942516,0.026217839772214813,0.0,0.020014332965289316,0.013998506477858275,0.016157466298957514,0.008957278570024405,0.026217839772214813,1.8038363291717032,1.6226453866260586
hog_7270,hog,7270,0.01797060401979489,0.033461598700778694,0.03722245992333284,0.010122966697782676,0.016615499550851398,0.0230786257785081,0.010426573360016313,0.03722245992333284,2.2134427839511415,1.612854191047283
hog_7271,hog,7271,0.006479213067020817,0.007924806481316438,0.034036694791768296,0.0,0.02800926934483794,0.015289996736988698,0.013258042994561516,0.034036694791768296,1.15326187960009,2.226075855422048
hog_7272,hog,7272,0.012655749628308177,0.0,0.024382341120628537,0.0,0.0,0.007407618149787343,0.009801046106531909,0.024382341120628537,0.7557986477639246,3.291521962401172
hog_7273,hog,7273,0.0,0.02277728277567337,0.0,0.00430365712740155,0.013107623498332499,0.008037712680281483,0.008787624746579367,0.02277728277567337,0.914662607634401,2.8338012128438623
hog_7274,hog,7274,0.024814270798119376,0.02374590632475826,0.028214645749939482,0.0,0.021778600887417232,0.01971068475204687,0.01007406895808956,0.028214645749939482,1.9565761240539163,1.4314390734482445
hog_7275,hog,7275,0.0,0.005390523803436631,0.0,0.010009523317117797,0.0,0.0030800094241108856,0.004045145575829934,0.010009523317117797,0.7614086081612423,3.2498342339238255
hog_7276,hog,7276,0.0,0.0029663186901558447,0.005712837955603511,0.02322213989515598,0.0,0.006380259308183067,0.008685215036951745,0.02322213989515598,0.734611468619536,3.639685337817987
